x1,x2,x3,x4,x5,x6,x7,x8,target
97.826399999999992,-289.0769,LCV,MZBER,0,0,3,-5.5,0
94.961700000000008,-305.3103,SAT,MZBER,0,0,6,-4.5,0
102.51509999999999,-279.5714,LCV,MZBER,0,0,3,-6.5,0
110.13409999999999,-306,SAT,MZBER,0,0,6,-7.5,0
79.7637,-288.963,XJB,MZBER,0,0,3,-4.5,0
106.0663,-288.7119,LCV,MZBER,0,0,3,-7.5,0
67.2073,-312.5854,LCV,MZBER,0,0,3,-3.5,0
111.5675,-312.2344,XJB,PQKE,0,0,3,-2.5,0
109.42609999999999,-313.6106,LCV,MZBER,0,0,6,-6.5,0
116.80080000000001,-292.6667,SAT,MZBER,0,0,3,-7.5,0
121.5627,-288.5,LCV,MZBER,0,0,3,-6.5,0
95.588599999999985,-297.2121,LCV,MZBER,0,0,3,-3.5,0
125.13409999999999,-271,SAT,MZBER,0,0,3,-6.5,0
116.80080000000001,-259.3333,SAT,MZBER,0,0,5,-7.5,0
97.1929,-290.7059,SAT,MZBER,0,0,3,-3.5,0
117.99119999999999,-297.4286,LCV,MZBER,0,0,3,-6.5,0
125.13409999999999,-309.3333,SAT,PQKE,0,0,3,-6.5,0
90.134099999999989,-326,SAT,MZBER,0,0,6,-7.5,0
79.3008,-313.5,LCV,MZBER,0,0,3,-3.5,0
114.65019999999998,-300.1935,SAT,MZBER,0,0,3,-5.5,0
99.0703,-300.4681,LCV,MZBER,0,0,3,-4.5,0
100.13409999999999,-326,SAT,MZBER,0,0,3,-5.5,0
105.83879999999999,-304.8591,XJB,MZBER,0,0,6,-6.5,0
101.85819999999998,-298.4138,LCV,MZBER,0,0,3,-6.5,0
112.63409999999999,-290.2857,SAT,MZBER,0,1,3,-4.5,0
94.625599999999991,-285.322,XJB,MZBER,0,0,3,-5.5,0
107.27699999999999,-287.039,LCV,MZBER,0,0,3,-4.5,0
97.4674,-317.3333,LCV,MZBER,0,0,3,-7.5,0
119.225,-296.9091,LCV,MZBER,0,0,3,-5.5,0
110.21159999999999,-281.0388,XJB,MZBER,0,0,3,-5.5,0
119.09960000000001,-276,LCV,MZBER,0,0,3,-4.5,0
108.0987,-282.1947,XJB,MZBER,0,0,3,-4.5,0
121.5627,-297.4286,SAT,MZBER,0,0,3,-5.5,0
110.13409999999999,-286,SAT,MZBER,0,0,3,-7.5,0
112.8325,-303.7778,LCV,MZBER,0,0,3,-4.5,0
86.8554,-313.5878,QKP,MZBER,0,1,5,-2.5,0
108.7548,-271.5172,XJB,MZBER,0,0,3,-5.5,0
78.4169,-311.3535,LCV,MZBER,0,1,4,-4.5,0
86.154699999999991,-296.3259,XJB,YEQA,0,0,3,-2.5,0
128.1341,-305,LCV,MZBER,0,0,3,-5.5,0
133.0609,-277.2195,SAT,MZBER,0,0,3,-5.5,0
105.5298,-289.3094,LCV,MZBER,0,0,3,-5.5,0
104.3008,-292.6667,SAT,MZBER,0,0,3,-6.5,0
120.44659999999999,-304.6458,LCV,MZBER,0,0,3,-7.5,0
50.1341,-326,SAT,MZBER,0,0,3,-6.5,0
111.5449,-277.4523,XJB,MZBER,0,0,3,-3.5,0
94.578499999999991,-320.4444,SAT,ZUQF,0,0,3,-1.5,0
90.979199999999992,-307.6901,LCV,MZBER,0,0,3,-7.5,0
117.99119999999999,-297.4286,SAT,MZBER,0,0,3,-4.5,0
98.971299999999985,-295.7674,LCV,MZBER,0,0,3,-4.5,0
110.5301,-300.2574,LCV,MZBER,0,0,3,-7.5,0
87.4674,-300.6667,LCV,MZBER,0,0,3,-4.5,0
102.0572,-297.1538,LCV,MZBER,0,0,3,-6.5,0
50.1341,-326,SAT,MZBER,0,0,3,-5.5,0
99.6022,-285.5745,LCV,MZBER,0,0,3,-4.5,0
114.41980000000001,-304.5714,SAT,MZBER,0,0,3,-4.5,0
129.6213,-272.1538,SAT,MZBER,0,0,3,-6.5,0
114.51769999999999,-304.0822,LCV,MZBER,0,0,3,-5.5,0
115.6644,-289.2576,XJB,YEQA,0,0,3,-4.5,0
124.6439,-302.4706,LCV,MZBER,0,0,3,-6.5,0
89.3864,-298.2741,XJB,MZBER,0,0,3,-7.5,0
112.42920000000001,-299.77049999999997,LCV,MZBER,0,0,3,-3.5,0
111.74119999999999,-306.3571,LCV,MZBER,0,0,3,-7.5,0
125.13409999999999,-288.5,SAT,MZBER,0,0,3,-5.5,0
50.1341,-226,SAT,MZBER,0,0,3,-5.5,0
97.1929,-284.8235,SAT,MZBER,0,0,3,-6.5,0
140.1341,-296,LCV,MZBER,0,0,3,-6.5,0
79.3008,-316.625,LCV,MZBER,0,0,3,-6.5,0
120.13409999999999,-306,SAT,MZBER,0,0,3,-5.5,0
150.1341,-276,SAT,MZBER,0,0,3,-7.5,0
100.13409999999999,-301,LCV,MZBER,0,0,3,-5.5,0
91.7597,-306.2956,XJB,MZBER,0,0,3,-3.5,0
150.1341,-326,SAT,MZBER,0,0,3,-7.5,0
134.0421,-284.6207,XJB,YEQA,1,0,3,-4.5,0
109.68469999999999,-301.2809,LCV,MZBER,0,0,5,-3.5,0
109.3574,-294.932,XJB,MZBER,0,0,5,-4.5,0
84.302699999999987,-309.1435,XJB,MZBER,0,0,4,-6.5,0
107.89269999999999,-282.8966,LCV,MZBER,0,0,3,-2.5,0
103.9803,-279.8462,LCV,MZBER,0,0,3,-5.5,1
102.51509999999999,-297.4286,LCV,MZBER,0,0,6,-6.5,0
109.70859999999999,-289.8298,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
113.0971,-306.2469,LCV,MZBER,0,0,3,-6.5,0
108.36189999999999,-291.82280000000003,LCV,MZBER,0,0,3,-4.5,0
80.491199999999992,-301,LCV,MZBER,0,0,6,-7.5,0
98.3269,-277.80719999999997,LCV,MZBER,0,0,6,-2.5,0
122.286,-301.9494,LCV,MZBER,0,0,3,-4.5,0
102.8368,-300.7748,XJB,MZBER,0,0,4,-7.5,0
91.8008,-301,SAT,MZBER,0,0,3,-7.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
93.884099999999989,-282.25,LCV,MZBER,0,0,3,-3.5,0
130.1341,-286,SAT,MZBER,0,0,3,-2.5,0
150.1341,-326,SAT,MZBER,0,0,5,-7.5,0
116.40629999999999,-301.1479,LCV,MZBER,0,0,3,-4.5,0
50.1341,-326,LCV,MZBER,0,0,3,-2.5,0
99.154599999999988,-311.1981,QKP,MZBER,0,0,3,-3.5,0
83.4674,-226,SAT,MZBER,0,0,3,-4.5,0
91.4778,-281.6848,XJB,MZBER,0,0,3,-4.5,0
96.035699999999991,-296.4918,LCV,MZBER,0,0,3,-3.5,0
96.287900000000008,-264.4615,SAT,MZBER,0,0,3,-4.5,0
101.8444,-287.5694,XJB,MZBER,0,0,3,-4.5,0
117.29829999999998,-295.6517,XJB,MZBER,0,0,3,-6.5,0
105.7126,-288.80989999999997,XJB,MZBER,0,0,3,-1.5,0
117.70169999999999,-301.6757,SAT,MZBER,0,0,3,-5.5,0
97.5025,-308.4561,LCV,MZBER,0,0,3,-5.5,0
115.25040000000001,-265.5349,SAT,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-3.5,0
109.4125,-285.79380000000003,LCV,MZBER,0,0,3,-3.5,0
106.69149999999999,-282.55740000000003,LCV,MZBER,0,0,3,-5.5,0
96.3526,-283.9832,LCV,MZBER,0,0,3,-3.5,0
100.13409999999999,-279.3333,LCV,MZBER,0,0,3,-7.5,0
119.2517,-302.4706,LCV,MZBER,0,0,4,-3.5,0
114.999,-293.56759999999997,LCV,MZBER,0,0,3,-7.5,0
87.634099999999989,-313.5,LCV,MZBER,0,0,4,-4.5,0
84.5328,-287.2134,QKP,MZBER,0,0,3,-3.5,0
80.134099999999989,-296,SAT,MZBER,0,0,3,-3.5,0
98.0574,-287.6613,XJB,MZBER,0,0,5,-4.5,0
91.0865,-300.2857,LCV,MZBER,0,0,3,-6.5,0
117.08089999999999,-288.8852,XJB,MZBER,0,0,3,-4.5,0
104.3008,-292.6667,LCV,MZBER,0,0,3,-5.5,0
115.845,-309.8511,QKP,ZUQF,0,0,3,-1.5,0
77.4068,-286.6061,SAT,MZBER,0,0,3,-7.5,0
73.4821,-304.8546,LCV,MZBER,0,0,6,-4.5,0
121.76659999999998,-306.6423,QKP,YEQA,0,0,6,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
87.0193,-302.22950000000003,LCV,MZBER,0,0,3,-5.5,0
150.1341,-309.3333,SAT,MZBER,0,0,3,-5.5,0
107.27699999999999,-306.9524,SAT,MZBER,0,0,3,-7.5,0
130.1341,-316,SAT,MZBER,0,0,3,-6.5,0
150.1341,-292.6667,SAT,MZBER,0,0,6,-7.5,0
100.13409999999999,-276,SAT,MZBER,0,0,6,-6.5,0
128.5655,-292.6667,SAT,MZBER,0,0,3,-5.5,0
150.1341,-326,SAT,MZBER,0,0,6,-5.5,0
84.2804,-308.9268,SAT,MZBER,0,0,3,-7.5,0
113.62619999999998,-310.127,LCV,MZBER,0,0,3,-5.5,0
110.274,-307.8182,LCV,MZBER,0,0,3,-3.5,0
114.41980000000001,-293.8571,SAT,MZBER,0,0,3,-3.5,0
145.1341,-306,SAT,MZBER,0,0,3,-5.5,0
91.8008,-301,SAT,MZBER,0,0,6,-6.5,0
86.8573,-302.8362,XJB,MZBER,0,0,3,-3.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
50.1341,-326,SAT,MZBER,0,0,3,-5.5,0
67.8556,-322.2025,SAT,MZBER,0,0,3,-6.5,0
95.134099999999989,-284.75,LCV,MZBER,0,0,3,-6.5,0
82.634099999999989,-304.75,LCV,MZBER,0,0,3,-5.5,0
114.6911,-294.3544,LCV,MZBER,0,0,3,-3.5,0
50.1341,-326,SAT,MZBER,0,0,6,-5.5,0
130.7463,-293.3469,LCV,MZBER,0,0,3,-5.5,0
102.7114,-261.05150000000003,LCV,MZBER,0,0,4,-3.5,0
106.23169999999999,-299.1707,SAT,PQKE,0,0,3,-4.5,0
112.8792,-288.7451,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
125.13409999999999,-284.3333,SAT,MZBER,0,0,3,-6.5,0
116.6925,-290.2857,XJB,MZBER,1,0,3,-5.5,1
133.4674,-292.6667,SAT,MZBER,0,0,3,-4.5,0
89.196599999999989,-291.625,LCV,MZBER,0,0,3,-2.5,0
94.578499999999991,-270.4444,LCV,MZBER,0,0,4,-4.5,0
50.1341,-326,SAT,MZBER,0,0,3,-6.5,0
124.41980000000001,-271.7143,LCV,MZBER,0,0,3,-3.5,0
80.5689,-291.2174,SAT,MZBER,0,0,3,-4.5,0
99.5389,-298.0238,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
80.746299999999991,-284.1633,LCV,MZBER,0,0,3,-3.5,0
97.5917,-319.2203,LCV,MZBER,0,0,3,-5.5,0
71.8732,-273.8261,SAT,MZBER,0,0,3,-6.5,0
106.24269999999999,-285.7285,XJB,MZBER,0,0,3,-3.5,0
97.960199999999986,-294.1159,LCV,MZBER,0,0,3,-5.5,1
111.3629,-301.2119,XJB,MZBER,0,0,3,-5.5,0
94.578499999999991,-303.7778,SAT,MZBER,0,0,3,-5.5,0
78.8547,-310.5953,XJB,MZBER,0,0,3,-6.5,0
90.8748,-297.6049,LCV,MZBER,0,0,3,-6.5,0
84.3642,-296.6865,QKP,MZBER,0,0,3,-5.5,0
115.35149999999999,-273.8261,SAT,MZBER,0,0,3,-5.5,0
133.7705,-298.7273,LCV,MZBER,0,0,3,-2.5,0
126.2284,-309.8384,XJB,PQKE,0,0,3,-6.5,0
114.74949999999998,-287.5385,LCV,MZBER,0,0,3,-2.5,0
124.45839999999998,-286.8108,LCV,MZBER,0,0,3,-6.5,0
117.5207,-279.3477,XJB,MZBER,0,0,3,-4.5,0
98.134099999999989,-302,SAT,MZBER,0,0,3,-3.5,0
108.1051,-287.8357,XJB,MZBER,0,0,3,-4.5,0
110.5115,-303.3585,LCV,MZBER,0,0,3,-6.5,0
119.293,-289.5514,LCV,MZBER,0,0,3,-5.5,0
73.6635,-314.2353,SAT,MZBER,0,0,6,-5.5,0
122.16799999999998,-271.7627,LCV,MZBER,0,0,3,-3.5,0
124.45839999999998,-285.4595,LCV,MZBER,0,0,3,-3.5,0
109.2536,-312.1635,XJB,MZBER,0,0,3,-4.5,0
117.4068,-311.4545,LCV,MZBER,0,0,6,-6.5,0
113.87039999999999,-290.8352,LCV,MZBER,0,0,3,-5.5,0
82.487,-323.0588,LCV,MZBER,0,0,6,-3.5,0
107.54149999999998,-307.4815,LCV,MZBER,0,0,3,-5.5,0
121.8732,-285.7826,LCV,MZBER,0,0,3,-4.5,0
90.134099999999989,-300.5946,XJB,MZBER,0,0,4,-5.5,0
83.732,-308.2751,XJB,MZBER,0,0,3,-7.5,0
70.134099999999989,-286,SAT,MZBER,0,0,3,-4.5,0
134.0051,-274.38710000000003,SAT,MZBER,0,0,3,-6.5,0
150.1341,-326,SAT,MZBER,0,0,3,-6.5,0
89.0685,-305.918,XJB,MZBER,0,0,3,-3.5,0
124.27199999999999,-294.9655,LCV,MZBER,0,0,3,-5.5,0
150.1341,-276,SAT,MZBER,0,0,3,-7.5,0
90.651299999999992,-310.4828,LCV,MZBER,0,0,6,-1.5,0
89.3094,-312.5979,LCV,MZBER,0,0,4,-6.5,0
114.41980000000001,-318.8571,SAT,MZBER,0,0,6,-3.5,0
117.576,-298.093,SAT,MZBER,0,0,6,-5.5,0
107.27699999999999,-273.619,SAT,MZBER,0,0,5,-2.5,0
70.134099999999989,-271,SAT,MZBER,0,0,3,-3.5,0
108.56109999999998,-302.4045,LCV,MZBER,0,0,5,-6.5,0
150.1341,-326,SAT,MZBER,0,0,3,-6.5,0
121.5627,-315.2857,SAT,MZBER,0,0,3,-6.5,0
84.6502,-311.8065,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,6,-4.5,0
114.285,-307.1321,XJB,MZBER,0,0,3,-5.5,0
112.9248,-291.1163,SAT,MZBER,0,0,3,-5.5,0
87.748799999999989,-300.3119,XJB,MZBER,0,0,3,-4.5,0
109.023,-296,LCV,MZBER,0,0,3,-7.5,0
109.3934,-300.0741,LCV,MZBER,0,0,3,-3.5,0
110.89359999999999,-286.7595,LCV,MZBER,0,0,3,-5.5,0
126.9762,-283.8947,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
88.917399999999986,-303.1863,XJB,MZBER,0,0,3,-5.5,0
86.7461,-304.6885,LCV,MZBER,0,0,3,-6.5,0
132.487,-261.2941,SAT,MZBER,0,0,3,-5.5,0
91.8519,-306.3681,LCV,MZBER,0,0,5,-6.5,0
99.0924,-288.5,LCV,MZBER,0,0,4,-1.5,0
113.0373,-319.5484,LCV,MZBER,0,0,6,-6.5,0
66.4262,-308.5843,LCV,MZBER,0,0,3,-7.5,0
108.86429999999999,-292.6667,LCV,MZBER,0,0,3,-5.5,0
124.60220000000001,-297.27660000000003,LCV,MZBER,0,0,3,-7.5,0
95.678699999999992,-321.0495,LCV,MZBER,0,0,4,-6.5,0
124.4931,-305.4872,SAT,MZBER,0,0,3,-5.5,0
121.5627,-278.381,SAT,MZBER,0,0,3,-5.5,0
75.134099999999989,-326,SAT,MZBER,0,0,3,-6.5,0
96.384099999999989,-292.25,LCV,MZBER,0,0,3,-5.5,0
108.27359999999999,-302.7442,LCV,YEQA,0,0,3,-3.5,0
107.7216,-279.6965,XJB,MZBER,0,0,3,-5.5,0
150.1341,-326,SAT,MZBER,0,0,6,-6.5,0
98.852,-287.5385,LCV,MZBER,0,0,3,-3.5,0
96.562699999999992,-284.0357,LCV,MZBER,0,0,3,-3.5,0
87.32419999999999,-298.0341,QKP,MZBER,0,0,3,-3.5,0
116.80080000000001,-280.1667,SAT,MZBER,0,0,5,-7.5,0
108.4674,-282.25,SAT,MZBER,0,0,3,-7.5,0
108.5848,-296.4225,LCV,MZBER,0,0,6,-7.5,0
113.17759999999998,-302.087,LCV,MZBER,0,0,3,-6.5,0
50.1341,-326,LCV,MZBER,0,0,6,-7.5,0
103.25909999999999,-277.0417,LCV,MZBER,0,0,3,-3.5,0
104.4965,-282.3758,LCV,MZBER,0,0,3,-6.5,1
141.8008,-309.3333,SAT,MZBER,0,0,3,-6.5,0
99.5594,-294.9655,LCV,MZBER,0,0,3,-2.5,0
124.2082,-311.1852,SAT,MZBER,0,0,4,-5.5,0
126.8331,-290.0777,XJB,MZBER,0,0,5,-7.5,0
87.748799999999989,-288.38530000000003,LCV,MZBER,0,0,3,-2.5,0
101.6805,-302.2887,LCV,MZBER,0,0,3,-7.5,0
109.62780000000001,-308.2785,LCV,MZBER,0,0,3,-4.5,0
88.7306,-317.2281,LCV,MZBER,0,0,4,-5.5,0
108.304,-279.5948,LCV,MZBER,0,0,3,-2.5,0
108.57570000000001,-288.3377,LCV,MZBER,0,0,3,-4.5,0
108.1698,-280.4643,LCV,MZBER,0,0,3,-1.5,0
75.3374,-313.8049,LCV,MZBER,0,0,3,-5.5,0
135.1341,-271,SAT,MZBER,0,0,3,-2.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
107.22149999999999,-287.165,XJB,MZBER,0,0,3,-3.5,0
84.8008,-300.6667,LCV,MZBER,0,0,3,-4.5,0
86.408599999999993,-289.7255,LCV,MZBER,0,0,3,-2.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
111.8988,-278.9412,SAT,MZBER,0,0,3,-3.5,0
139.023,-314.8889,SAT,MZBER,0,0,3,-3.5,0
88.7705,-303.2727,SAT,MZBER,0,0,3,-5.5,0
113.6236,-307.9063,XJB,MZBER,0,0,3,-3.5,0
88.7055,-288.8571,LCV,MZBER,0,0,3,-4.5,0
98.571599999999989,-302.5625,LCV,MZBER,0,0,3,-3.5,0
106.1341,-290,SAT,MZBER,0,0,3,-7.5,0
98.134099999999989,-326,SAT,MZBER,0,0,3,-5.5,0
102.2096,-298.8302,XJB,MZBER,0,0,3,-5.5,0
125.13409999999999,-302.9231,LCV,MZBER,0,0,3,-5.5,0
101.69659999999999,-293.1875,LCV,MZBER,0,0,4,-7.5,0
91.8008,-287.1111,LCV,MZBER,0,0,3,-4.5,0
112.63409999999999,-301,SAT,MZBER,0,0,3,-6.5,0
117.1671,-294.1319,LCV,MZBER,0,0,3,-5.5,0
82.7267,-308.963,LCV,MZBER,0,0,3,-5.5,0
115.0464,-313.1345,XJB,MZBER,0,0,3,-3.5,0
50.1341,-326,LCV,MZBER,0,0,4,-6.5,0
112.0389,-287.9048,SAT,MZBER,0,0,3,-6.5,0
115.8484,-307.4286,LCV,MZBER,0,0,3,-5.5,0
92.282899999999984,-301.2066,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-5.5,0
98.079299999999989,-294.4932,LCV,MZBER,0,0,6,-6.5,0
108.1986,-265.7849,LCV,MZBER,0,0,3,-5.5,0
106.6858,-293.5862,XJB,MZBER,0,0,3,-2.5,0
119.86779999999999,-297.6707,XJB,MZBER,0,0,3,-2.5,0
90.134099999999989,-309.3333,LCV,MZBER,0,0,3,-4.5,0
122.5831,-297.4286,LCV,MZBER,0,0,4,-4.5,0
50.1341,-326,SAT,MZBER,0,0,6,-7.5,0
89.2962,-286.4736,XJB,MZBER,0,0,3,-4.5,0
71.562699999999992,-297.4286,SAT,MZBER,0,0,3,-4.5,0
72.2271,-321.3488,LCV,MZBER,0,0,3,-6.5,0
110.6219,-276.6504,QKP,MZBER,0,0,3,-1.5,0
92.991199999999992,-301.5102,SAT,MZBER,0,0,3,-4.5,0
117.73339999999999,-297.0842,QKP,MZBER,0,0,3,-3.5,0
131.95229999999998,-301.7576,LCV,MZBER,0,0,3,-2.5,0
114.13409999999999,-297,LCV,MZBER,0,0,3,-7.5,0
110.42819999999999,-301,LCV,MZBER,0,0,3,-5.5,0
50.1341,-326,SAT,MZBER,0,0,3,-5.5,0
119.09960000000001,-281.1724,LCV,MZBER,0,0,3,-5.5,0
105.56479999999999,-293.7903,SAT,MZBER,0,0,3,-5.5,0
119.3649,-264.4615,SAT,MZBER,0,0,3,-7.5,0
118.55519999999999,-289.1579,SAT,MZBER,0,0,3,-7.5,0
120.92940000000002,-305.661,XJB,PQKE,0,0,3,-5.5,0
100.13409999999999,-274.2759,LCV,MZBER,0,0,3,-4.5,0
128.8575,-304.72339999999997,LCV,MZBER,0,0,3,-3.5,0
91.8008,-313.5,SAT,MZBER,0,0,3,-6.5,0
121.725,-296.4545,LCV,MZBER,0,0,3,-5.5,0
115.35149999999999,-293.3913,SAT,MZBER,0,1,3,-7.5,0
112.95679999999999,-300.6988,XJB,MZBER,0,0,3,-3.5,0
121.5627,-307.3665,LCV,PQKE,0,0,3,-5.5,0
137.84359999999998,-269.5754,LCV,MZBER,0,0,3,-7.5,0
78.899599999999992,-313.4778,QKP,MZBER,0,1,6,-6.5,0
107.137,-291.0833,QKP,YEQA,0,0,3,-3.5,0
113.4674,-279.3333,SAT,MZBER,0,0,3,-6.5,0
89.023,-301.9259,LCV,MZBER,0,0,3,-5.5,0
99.409500000000008,-294.1159,LCV,MZBER,0,0,3,-7.5,0
92.991199999999992,-290.2857,SAT,MZBER,0,0,3,-1.5,0
119.9454,-292.0377,LCV,MZBER,0,0,3,-6.5,0
120.5341,-284.4,LCV,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,6,-5.5,0
118.13409999999999,-286,SAT,MZBER,0,0,3,-7.5,0
109.7832,-285.6491,LCV,MZBER,0,0,3,-3.5,0
123.8183,-310.2105,SAT,MZBER,0,0,3,-7.5,0
122.8614,-280.5455,SAT,MZBER,0,0,3,-4.5,0
114.4819,-290.3478,LCV,MZBER,0,0,3,-5.5,0
106.6998,-298.7273,LCV,MZBER,0,0,3,-7.5,0
105.6897,-292.6667,SAT,MZBER,0,0,3,-5.5,0
85.689699999999988,-306,SAT,MZBER,0,0,6,-5.5,0
68.4182,-314.3263,XJB,MZBER,0,0,3,-7.5,0
97.0729,-305.5918,LCV,YEQA,0,0,3,-4.5,0
115.6103,-289.0952,LCV,MZBER,0,0,3,-1.5,0
50.1341,-326,SAT,MZBER,0,0,3,-7.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
102.4068,-291.90909999999997,SAT,MZBER,0,0,3,-3.5,0
86.8008,-309.3333,LCV,MZBER,0,0,3,-3.5,0
131.0865,-306.9524,SAT,MZBER,0,0,3,-4.5,0
87.9119,-290.4444,LCV,MZBER,0,0,3,-5.5,0
80.5689,-312.9565,LCV,MZBER,0,0,4,-3.5,0
50.1341,-326,SAT,MZBER,0,0,3,-6.5,0
128.5125,-301.6757,SAT,MZBER,0,0,3,-4.5,0
115.25040000000001,-286.4651,SAT,MZBER,0,0,3,-5.5,0
96.645699999999991,-285.3023,LCV,MZBER,0,0,3,-6.5,0
99.5532,-267.3633,QKP,MZBER,0,0,3,-7.5,0
110.3751,-306.7229,LCV,MZBER,0,0,3,-5.5,0
103.5322,-294.932,LCV,MZBER,0,0,5,-4.5,0
88.2293,-285.5238,SAT,MZBER,0,0,3,-4.5,0
110.769,-293.619,XJB,MZBER,0,0,3,-4.5,0
123.719,-298.6415,LCV,MZBER,0,0,3,-5.5,0
121.5627,-283.1429,SAT,MZBER,0,0,3,-7.5,0
107.53049999999999,-292.8639,LCV,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
120.40439999999998,-304.3784,SAT,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,6,-5.5,0
96.287900000000008,-295.2308,SAT,MZBER,0,0,4,-6.5,0
68.59559999999999,-310.6154,LCV,MZBER,0,0,3,-5.5,0
93.9598,-296.7022,XJB,MZBER,0,0,3,-5.5,0
111.13409999999999,-293,LCV,MZBER,0,0,3,-3.5,0
102.5731,-306.4878,LCV,MZBER,0,0,3,-4.5,0
114.179,-305.7753,LCV,MZBER,0,0,3,-6.5,0
65.0277,-294.0851,LCV,MZBER,0,0,5,-7.5,0
137.6341,-276,SAT,MZBER,0,0,3,-7.5,0
50.1341,-326,SAT,MZBER,0,0,6,-5.5,0
112.3983,-271.283,LCV,MZBER,0,0,3,-6.5,0
113.87039999999999,-312.4469,XJB,MZBER,0,0,3,-6.5,0
95.998799999999989,-298.9323,LCV,MZBER,0,0,3,-5.5,0
106.5967,-283.1429,XJB,MZBER,0,0,3,-4.5,0
79.7116,-303.4648,LCV,MZBER,0,0,6,-5.5,0
117.1276,-289.5076,XJB,MZBER,0,1,3,-3.5,0
107.9853,-275.5868,LCV,MZBER,0,0,4,-3.5,0
118.36939999999998,-282.4706,LCV,MZBER,0,0,3,-3.5,0
102.5731,-290.6341,LCV,MZBER,0,0,3,-6.5,0
116.80080000000001,-326,SAT,MZBER,0,0,3,-2.5,0
88.490299999999991,-306.8219,LCV,MZBER,1,0,3,-3.5,0
115.5187,-287.5385,SAT,MZBER,0,0,3,-5.5,0
76.5932,-294.4825,XJB,MZBER,0,0,3,-2.5,0
93.7705,-295.0909,LCV,MZBER,0,0,3,-1.5,0
114.5409,-300.5763,LCV,MZBER,0,0,3,-4.5,0
108.3384,-300.3034,XJB,MZBER,0,0,3,-4.5,0
116.9819,-289.587,LCV,MZBER,0,0,3,-6.5,0
130.6897,-298.2222,LCV,MZBER,0,0,3,-4.5,0
115.25040000000001,-291.1163,SAT,MZBER,0,0,3,-5.5,0
98.571599999999989,-283.8125,LCV,MZBER,0,0,3,-4.5,0
69.225,-317.3636,XJB,MZBER,0,0,6,-7.5,0
112.63409999999999,-276,SAT,MZBER,0,0,3,-6.5,0
79.7637,-309.3333,LCV,MZBER,0,0,6,-5.5,0
116.80080000000001,-292.6667,SAT,MZBER,0,0,3,-2.5,0
71.9828,-315.916,LCV,MZBER,0,0,6,-5.5,0
129.3549,-310.4156,LCV,PQKE,0,0,3,-4.5,0
95.8484,-314.5714,SAT,PQKE,0,0,3,-5.5,0
94.578499999999991,-281.5556,SAT,MZBER,0,0,3,-6.5,0
93.6124,-295.5652,SAT,MZBER,0,0,3,-5.5,0
116.80080000000001,-326,SAT,MZBER,0,0,3,-7.5,0
114.9805,-275.1468,XJB,MZBER,0,0,3,-3.5,0
50.1341,-326,SAT,MZBER,0,0,3,-4.5,0
50.1341,-326,SAT,MZBER,0,0,6,-6.5,0
112.8792,-300.5098,LCV,MZBER,0,0,3,-6.5,0
128.7055,-277.1905,LCV,MZBER,0,0,3,-7.5,0
106.9806,-294.8797,XJB,MZBER,0,0,3,-4.5,0
74.3765,-307.8182,SAT,MZBER,0,0,3,-3.5,0
131.0865,-276.7937,LCV,MZBER,0,0,3,-7.5,0
108.98579999999998,-292.5072,XJB,MZBER,0,0,3,-3.5,0
116.28789999999998,-287.0256,LCV,MZBER,0,0,3,-5.5,0
109.2981,-293.5241,XJB,MZBER,0,0,3,-6.5,0
105.6897,-326,SAT,MZBER,0,0,3,-5.5,0
75.134099999999989,-301,SAT,MZBER,0,0,6,-5.5,0
107.82639999999999,-272.1538,SAT,MZBER,0,0,3,-6.5,0
101.8008,-289.3333,LCV,MZBER,0,0,3,-4.5,0
113.211,-296.7692,LCV,MZBER,0,0,3,-3.5,0
77.8368,-311.1351,LCV,MZBER,0,0,3,-6.5,0
150.1341,-226,SAT,MZBER,0,0,3,-5.5,0
86.5539,-292.6667,XJB,MZBER,0,0,3,-5.5,0
115.13909999999998,-282.331,QKP,MZBER,0,0,3,-3.5,0
